,test
0,21.11840057373047
1,18.729305267333984
2,15.34021282196045
3,19.028366088867188
4,20.77741241455078
5,17.871910095214844
6,14.596153259277344
7,16.533939361572266
8,14.215667724609375
9,19.82735824584961
10,13.035078048706055
11,24.362756729125977
12,16.061765670776367
13,12.830926895141602
14,14.056489944458008
15,17.747642517089844
16,21.078998565673828
17,14.724964141845703
18,20.501434326171875
19,15.152120590209961
20,18.79962158203125
21,17.922578811645508
22,20.105876922607422
23,18.27663803100586
24,15.705514907836914
25,13.278377532958984
26,14.674072265625
27,15.762617111206055
28,16.81635856628418
29,20.896793365478516
30,17.73639488220215
31,24.34866714477539
32,21.968582153320312
33,14.437295913696289
34,17.237598419189453
35,20.574581146240234
36,20.547454833984375
37,15.710158348083496
38,21.12909698486328
39,14.36289119720459
40,12.82484245300293
41,14.188724517822266
42,17.422828674316406
43,18.226699829101562
44,16.56922149658203
45,14.64734935760498
46,19.790245056152344
47,13.304017066955566
48,15.680397033691406
49,11.873847007751465
50,16.23525047302246
51,18.14727210998535
52,14.181568145751953
53,11.395112991333008
54,21.213172912597656
55,16.505033493041992
56,15.60580062866211
57,16.606979370117188
58,19.722103118896484
59,13.065509796142578
60,14.105947494506836
61,24.117868423461914
62,21.595977783203125
63,20.82889747619629
64,20.621625900268555
65,21.821672439575195
66,15.193317413330078
67,19.661113739013672
68,15.993728637695312
69,16.773448944091797
70,20.02865219116211
71,16.697969436645508
72,13.994935035705566
73,21.101497650146484
74,16.980533599853516
75,17.882558822631836
76,20.165340423583984
77,13.917709350585938
78,16.33074188232422
79,15.225835800170898
80,16.975725173950195
81,19.915496826171875
82,20.250019073486328
83,12.33819580078125
84,23.91187286376953
85,22.27939224243164
86,11.497983932495117
87,18.556133270263672
88,21.776546478271484
89,21.679336547851562
90,15.82719612121582
91,12.61105728149414
92,21.786727905273438
93,19.869739532470703
94,13.08351993560791
95,13.96146011352539
96,20.679391860961914
97,17.456754684448242
98,16.553443908691406
99,16.574565887451172
100,14.542388916015625
101,16.472883224487305
102,17.860576629638672
103,14.762819290161133
104,21.792755126953125
105,17.514854431152344
106,27.142902374267578
107,14.991161346435547
108,14.89504337310791
109,17.752351760864258
110,13.8135404586792
111,15.470504760742188
112,20.790328979492188
113,19.887161254882812
114,19.763141632080078
115,12.79816722869873
116,19.92502212524414
117,21.296646118164062
118,17.295501708984375
119,13.514698028564453
120,12.795398712158203
121,15.362194061279297
122,17.33516502380371
123,18.140522003173828
124,12.958459854125977
125,21.07551383972168
126,12.407031059265137
127,12.716143608093262
128,22.295808792114258
129,15.03641128540039
130,22.55071258544922
131,14.543357849121094
132,18.157812118530273
133,16.43128776550293
134,21.01459503173828
135,15.737316131591797
136,18.054460525512695
137,12.498836517333984
138,20.077655792236328
139,15.373982429504395
140,12.38242244720459
141,11.008871078491211
142,19.393096923828125
143,17.912158966064453
144,22.889629364013672
145,21.248119354248047
146,11.895133972167969
147,21.10763931274414
148,11.292906761169434
149,19.223175048828125
150,16.006628036499023
151,14.359538078308105
152,18.87110710144043
153,14.160516738891602
154,20.612035751342773
155,11.45742416381836
156,16.97052001953125
157,12.256383895874023
158,19.562274932861328
159,17.38440704345703
160,18.133419036865234
161,13.592767715454102
162,18.71066665649414
163,14.8516845703125
164,19.967670440673828
165,18.839344024658203
166,15.642324447631836
167,17.27716827392578
168,17.560102462768555
169,17.325424194335938
170,16.378257751464844
171,15.666852951049805
172,17.36086082458496
173,15.482137680053711
174,21.849117279052734
175,21.826644897460938
176,13.555208206176758
177,13.651874542236328
178,15.226568222045898
179,16.562789916992188
180,17.383167266845703
181,18.2283992767334
182,16.47114372253418
183,20.661174774169922
184,27.397884368896484
185,17.199424743652344
186,17.477092742919922
187,15.445114135742188
188,14.398660659790039
189,14.96728515625
190,16.641071319580078
191,10.32623291015625
192,20.127338409423828
193,15.186660766601562
194,21.157958984375
195,18.18240737915039
196,21.801280975341797
197,21.38711929321289
198,18.686222076416016
199,18.341075897216797
200,14.720376014709473
201,14.105724334716797
202,21.274856567382812
203,15.566397666931152
204,15.708928108215332
205,17.618446350097656
206,20.39266586303711
207,14.593006134033203
208,17.808223724365234
209,14.009355545043945
210,24.616817474365234
211,18.044078826904297
212,15.398636817932129
213,20.915969848632812
214,14.081686019897461
215,12.364347457885742
216,15.511588096618652
217,12.739009857177734
218,15.123183250427246
219,13.976272583007812
220,23.109683990478516
221,12.957448959350586
222,19.15498161315918
223,21.22136878967285
224,15.720575332641602
225,14.781641960144043
226,16.09414291381836
227,13.190328598022461
228,19.435192108154297
229,15.369183540344238
230,21.023052215576172
231,18.283916473388672
232,15.476978302001953
233,14.72121810913086
234,12.623978614807129
235,16.929656982421875
236,15.110179901123047
237,16.68539047241211
238,14.916282653808594
239,15.586227416992188
240,14.668609619140625
241,15.12907886505127
242,13.196211814880371
243,13.871707916259766
244,20.126636505126953
245,16.296276092529297
246,14.020709991455078
247,21.964570999145508
248,18.88003158569336
249,16.569900512695312
250,25.689315795898438
251,21.3786563873291
252,16.691234588623047
253,19.455154418945312
254,12.841362953186035
255,14.028209686279297
256,13.451103210449219
257,23.250207901000977
258,16.757015228271484
259,13.484798431396484
260,13.24730110168457
261,18.240436553955078
262,20.65127182006836
263,13.262157440185547
264,16.791982650756836
265,17.140295028686523
266,21.85895538330078
267,14.622762680053711
268,13.937173843383789
269,14.348250389099121
270,13.037004470825195
271,16.087268829345703
272,13.948986053466797
273,21.439151763916016
274,15.19532299041748
275,17.7658634185791
276,15.608448028564453
277,16.242528915405273
278,16.126869201660156
279,18.54738426208496
280,14.133529663085938
281,14.914395332336426
282,20.053852081298828
283,14.4391450881958
284,21.84234046936035
285,20.932655334472656
286,13.73145866394043
287,11.283909797668457
288,15.757768630981445
289,21.84482192993164
290,14.651786804199219
291,15.72091293334961
292,11.58272933959961
293,20.95669174194336
294,17.96995735168457
295,18.76422691345215
296,13.10419750213623
297,20.989727020263672
298,14.560489654541016
299,12.386577606201172
300,24.33480453491211
301,14.309146881103516
302,17.995243072509766
303,15.296287536621094
304,16.001859664916992
305,17.682342529296875
306,17.03916358947754
307,13.347246170043945
308,19.411365509033203
309,13.216153144836426
310,26.592979431152344
311,20.622085571289062
312,15.338809967041016
313,12.621875762939453
314,22.485898971557617
315,17.362028121948242
316,17.06441307067871
317,17.52756690979004
318,22.625049591064453
319,20.859935760498047
320,19.870285034179688
321,17.118513107299805
322,17.69510269165039
323,24.67181396484375
324,25.727758407592773
325,25.05011749267578
326,21.323314666748047
327,20.356660842895508
328,14.589071273803711
329,14.740469932556152
330,18.41485023498535
331,16.498964309692383
332,17.607690811157227
333,12.866785049438477
334,21.686155319213867
335,19.814685821533203
336,17.03538703918457
337,21.08670425415039
338,18.589160919189453
339,27.260610580444336
340,14.891166687011719
341,23.812183380126953
342,15.014883041381836
343,27.373645782470703
344,13.703017234802246
345,17.031307220458984
346,14.875797271728516
347,15.125863075256348
348,14.178786277770996
349,15.397149085998535
350,17.164772033691406
351,15.198990821838379
352,15.38278579711914
353,15.966819763183594
354,20.760578155517578
355,17.425046920776367
356,13.475386619567871
357,19.72783088684082
358,15.74170970916748
359,21.350683212280273
360,13.580824851989746
361,20.214771270751953
362,18.323022842407227
363,18.74243927001953
364,11.861573219299316
365,13.747206687927246
366,21.113399505615234
367,21.973358154296875
368,12.78875732421875
369,14.700480461120605
370,21.42485237121582
371,17.73030662536621
372,18.903379440307617
373,19.735198974609375
374,15.360645294189453
375,17.221574783325195
376,15.803630828857422
377,26.277854919433594
378,21.465682983398438
379,15.950818061828613
380,26.190444946289062
381,14.584478378295898
382,24.591583251953125
383,13.390636444091797
384,20.51175308227539
385,21.324522018432617
386,15.5922212600708
387,16.155941009521484
388,27.48834228515625
389,27.859500885009766
390,16.637758255004883
391,15.12881851196289
392,15.365156173706055
393,18.69748306274414
394,19.060338973999023
395,19.316665649414062
396,14.081047058105469
397,14.37586498260498
398,16.21105194091797
399,17.81058692932129
400,19.364810943603516
401,15.304790496826172
402,12.208276748657227
403,14.617908477783203
404,11.769872665405273
405,26.954994201660156
406,14.614898681640625
407,21.257366180419922
408,17.02510643005371
409,14.520956039428711
410,16.186981201171875
411,12.696852684020996
412,14.254415512084961
413,12.689542770385742
414,20.381664276123047
415,11.545268058776855
416,13.393392562866211
417,27.11126708984375
418,14.611230850219727
419,16.09981918334961
420,12.96584701538086
421,18.558273315429688
422,16.629148483276367
423,19.84584617614746
424,21.035442352294922
425,21.89801597595215
426,24.755521774291992
427,12.500862121582031
428,18.379281997680664
429,21.73480987548828
430,17.411802291870117
431,15.075607299804688
432,13.311042785644531
433,16.502750396728516
434,17.03156280517578
435,21.927988052368164
436,14.751566886901855
437,16.447023391723633
438,16.176481246948242
439,16.64049530029297
440,17.736133575439453
441,14.459037780761719
442,16.136123657226562
443,19.198444366455078
444,13.542861938476562
445,22.687097549438477
446,12.927095413208008
447,17.94149398803711
448,21.17635726928711
449,17.942062377929688
450,12.059709548950195
451,14.29910945892334
452,24.16756820678711
453,17.7431640625
454,15.9478759765625
455,13.473990440368652
456,20.742759704589844
457,21.29073715209961
458,22.11378288269043
459,13.05737590789795
460,14.839788436889648
461,15.085738182067871
462,16.498085021972656
463,16.249488830566406
464,20.549545288085938
465,14.185338020324707
466,20.73485565185547
467,19.714181900024414
468,18.42595100402832
469,23.505390167236328
470,21.669309616088867
471,20.7567138671875
472,22.755693435668945
473,23.431636810302734
474,13.314523696899414
475,20.367446899414062
476,15.689958572387695
477,12.864472389221191
478,16.150318145751953
479,14.18629264831543
480,14.329718589782715
481,16.926464080810547
482,15.182636260986328
483,15.907268524169922
484,13.566617965698242
485,13.667425155639648
486,10.619834899902344
487,16.53522300720215
488,13.20805549621582
489,18.8980655670166
490,9.405218124389648
491,21.071392059326172
492,15.441603660583496
493,20.626386642456055
494,21.240957260131836
495,19.819129943847656
496,11.507944107055664
497,16.82094955444336
498,20.231082916259766
499,23.88253402709961
500,21.512739181518555
501,17.690277099609375
502,13.52979564666748
503,18.40866470336914
504,18.69953727722168
505,20.02297592163086
506,16.50678825378418
507,14.110030174255371
508,20.767501831054688
509,15.625423431396484
510,19.854841232299805
511,10.789688110351562
512,17.649003982543945
513,12.943735122680664
514,16.99883270263672
515,18.310443878173828
516,22.026195526123047
517,20.257625579833984
518,16.21578598022461
519,18.35589599609375
520,17.091064453125
521,19.20908546447754
522,15.962581634521484
523,14.884651184082031
524,17.874195098876953
525,21.307628631591797
526,15.951190948486328
527,16.115346908569336
528,16.30103302001953
529,16.860490798950195
530,12.29246711730957
531,22.35974884033203
532,18.464397430419922
533,15.028026580810547
534,18.522722244262695
535,18.031723022460938
536,19.14324188232422
537,13.697766304016113
538,19.76348304748535
539,18.140600204467773
540,23.717012405395508
541,16.323366165161133
542,16.489553451538086
543,14.144163131713867
544,16.96375274658203
545,18.38481903076172
546,16.74028968811035
547,18.207542419433594
548,16.901077270507812
549,17.49498176574707
550,20.702680587768555
551,15.94386100769043
552,15.119562149047852
553,20.118907928466797
554,16.91996955871582
555,27.349044799804688
556,14.61955451965332
557,18.20191192626953
558,19.78032684326172
559,15.439598083496094
560,16.87744140625
561,16.81287384033203
562,20.354022979736328
563,13.093348503112793
564,21.180931091308594
565,16.937986373901367
566,20.871395111083984
567,20.252592086791992
568,15.529457092285156
569,21.720863342285156
570,24.997119903564453
571,21.429210662841797
572,16.619993209838867
573,13.247190475463867
574,15.106243133544922
575,14.436445236206055
576,11.906501770019531
577,24.012588500976562
578,16.27229118347168
579,13.328258514404297
580,13.8555269241333
581,15.386752128601074
582,14.257905006408691
583,15.798223495483398
584,18.66550064086914
585,15.153231620788574
586,12.250466346740723
587,11.569491386413574
588,19.880395889282227
589,16.133995056152344
590,13.448355674743652
591,14.558127403259277
592,14.905252456665039
593,15.4833402633667
594,13.58620834350586
595,12.189411163330078
596,17.399425506591797
597,12.763836860656738
598,20.35723114013672
599,14.490283966064453
600,13.57160758972168
601,15.863351821899414
602,14.252775192260742
603,15.473106384277344
604,13.064081192016602
605,19.47406768798828
606,21.47011947631836
607,18.978506088256836
608,19.07600975036621
609,16.414043426513672
610,26.821475982666016
611,17.036142349243164
612,17.834827423095703
613,17.535667419433594
614,21.628334045410156
615,25.960506439208984
616,14.943404197692871
617,21.435152053833008
618,20.03031349182129
619,16.84967803955078
620,19.59346580505371
621,13.285017013549805
622,17.096508026123047
623,12.70775318145752
624,12.348965644836426
625,18.332801818847656
626,25.879878997802734
627,24.890216827392578
628,19.222209930419922
629,12.517135620117188
630,16.995925903320312
631,20.77161407470703
632,14.688016891479492
633,27.861452102661133
634,17.112743377685547
635,18.949783325195312
636,14.601072311401367
637,17.777767181396484
638,14.315682411193848
639,17.678207397460938
640,12.177945137023926
641,21.651344299316406
642,16.20038414001465
643,12.057086944580078
644,12.084993362426758
645,16.628751754760742
646,21.992568969726562
647,13.05120849609375
648,12.780879974365234
649,18.745832443237305
650,16.434045791625977
651,15.669055938720703
652,19.154754638671875
653,14.083441734313965
654,18.970630645751953
655,13.230921745300293
656,12.527017593383789
657,17.975595474243164
658,15.2456636428833
659,13.83758544921875
660,16.009305953979492
661,13.45944595336914
662,15.159305572509766
663,13.455307006835938
664,19.86809539794922
665,16.361583709716797
666,20.826271057128906
667,15.127986907958984
668,16.71457290649414
669,20.79895782470703
670,13.47561264038086
671,13.925177574157715
672,14.35283088684082
673,20.40445327758789
674,18.027740478515625
675,15.335650444030762
676,20.429561614990234
677,16.473064422607422
678,19.07548713684082
679,16.426368713378906
680,22.106719970703125
681,17.0003604888916
682,14.06918716430664
683,18.646034240722656
684,18.24578857421875
685,19.285892486572266
686,20.24617576599121
687,16.168676376342773
688,18.738615036010742
689,17.32772445678711
690,16.098392486572266
691,15.825702667236328
692,11.069642066955566
693,15.772308349609375
694,16.859148025512695
695,20.665897369384766
696,16.24640464782715
697,10.475990295410156
698,19.0808048248291
699,13.469684600830078
700,18.320207595825195
701,13.008332252502441
702,26.093843460083008
703,20.965293884277344
704,16.32154083251953
705,18.292858123779297
706,13.978059768676758
707,17.912322998046875
708,14.832963943481445
709,20.229637145996094
710,15.465706825256348
711,15.391275405883789
712,19.51972770690918
713,22.277339935302734
714,17.436744689941406
715,17.671310424804688
716,16.01353645324707
717,24.352108001708984
718,15.862756729125977
719,21.26403045654297
720,15.438926696777344
721,15.108333587646484
722,18.96363067626953
723,24.985687255859375
724,20.743825912475586
725,21.201753616333008
726,12.097038269042969
727,14.920440673828125
728,19.454334259033203
729,14.457240104675293
730,11.500805854797363
731,22.668291091918945
732,20.592430114746094
733,15.473947525024414
734,17.30337905883789
735,13.821791648864746
736,16.549468994140625
737,25.4731388092041
738,13.6408109664917
739,14.773357391357422
740,15.861809730529785
741,16.081802368164062
742,17.961772918701172
743,17.871566772460938
744,16.637617111206055
745,17.877548217773438
746,13.08534049987793
747,22.07850456237793
748,27.473316192626953
749,16.918838500976562
750,12.145854949951172
751,19.336063385009766
752,14.694747924804688
753,11.370744705200195
754,14.174437522888184
755,16.33692169189453
756,12.97607421875
757,17.276988983154297
758,14.296566009521484
759,23.160011291503906
760,17.72441864013672
761,16.955467224121094
762,17.860681533813477
763,23.616228103637695
764,15.460262298583984
765,15.821394920349121
766,16.512155532836914
767,19.334915161132812
768,13.333514213562012
769,20.630104064941406
770,16.832195281982422
771,14.999204635620117
772,12.000950813293457
773,15.970159530639648
774,18.84359359741211
775,20.176292419433594
776,19.271286010742188
777,22.00551986694336
778,13.742198944091797
779,24.296104431152344
780,15.867517471313477
781,16.869293212890625
782,13.081201553344727
783,13.185062408447266
784,14.795195579528809
785,15.36783504486084
786,23.387359619140625
787,16.972890853881836
788,19.79145050048828
789,12.062830924987793
790,15.058086395263672
791,15.535331726074219
792,25.337303161621094
793,16.85493278503418
794,15.732995986938477
795,15.753713607788086
796,16.331588745117188
797,12.970813751220703
798,14.446313858032227
799,26.457258224487305
800,16.153940200805664
801,15.856107711791992
802,12.784321784973145
803,14.463014602661133
804,12.701020240783691
805,18.76819610595703
806,17.41858673095703
807,16.930295944213867
808,17.870817184448242
809,18.812301635742188
810,19.21163558959961
811,17.582290649414062
812,12.451589584350586
813,13.328590393066406
814,13.17421817779541
815,14.860437393188477
816,12.672776222229004
817,17.919036865234375
818,25.49222183227539
819,18.59979248046875
820,14.252973556518555
821,18.1890869140625
822,15.105215072631836
823,14.78010368347168
824,15.555228233337402
825,15.149971008300781
826,14.380119323730469
827,17.857765197753906
828,21.0625
829,18.478904724121094
830,12.618203163146973
831,16.8990478515625
832,12.063929557800293
833,15.108872413635254
834,15.631391525268555
835,20.07747459411621
836,13.698503494262695
837,18.95867156982422
838,19.7905216217041
839,23.36652946472168
840,27.550918579101562
841,19.036314010620117
842,21.02414321899414
843,13.454099655151367
844,20.162015914916992
845,13.080147743225098
846,15.519497871398926
847,16.299659729003906
848,18.47818374633789
849,25.21234130859375
850,14.1534423828125
851,12.594477653503418
852,13.828472137451172
853,13.508541107177734
854,15.736180305480957
855,15.354107856750488
856,12.48806095123291
857,13.947614669799805
858,26.423011779785156
859,11.23719596862793
860,22.257017135620117
861,16.623579025268555
862,12.748916625976562
863,16.702472686767578
864,16.17441177368164
865,20.73482894897461
866,17.001487731933594
867,16.43997573852539
868,13.474082946777344
869,27.45380401611328
870,13.202737808227539
871,13.097902297973633
872,17.359169006347656
873,27.006206512451172
874,13.570474624633789
875,15.709105491638184
876,15.692919731140137
877,15.415430068969727
878,13.3202486038208
879,16.823711395263672
880,18.581275939941406
881,15.22390365600586
882,12.525341033935547
883,17.618301391601562
884,16.236446380615234
885,19.77279281616211
886,20.514766693115234
887,17.016639709472656
888,12.008688926696777
889,10.657342910766602
890,17.485769271850586
891,15.586782455444336
892,19.870664596557617
893,12.546062469482422
894,26.253917694091797
895,17.905672073364258
896,18.86638069152832
897,15.812978744506836
898,14.232610702514648
899,19.779159545898438
900,18.52358627319336
901,17.973356246948242
902,17.110109329223633
903,15.641416549682617
904,15.915948867797852
905,16.242782592773438
906,16.71883773803711
907,19.85348129272461
908,15.022012710571289
909,15.625043869018555
910,21.293663024902344
911,13.05467414855957
912,21.264867782592773
913,18.42942237854004
914,15.083919525146484
915,12.806538581848145
916,16.643796920776367
917,20.204648971557617
918,16.650299072265625
919,15.891019821166992
920,18.28912353515625
921,15.018843650817871
922,16.95248794555664
923,16.15778350830078
924,16.770458221435547
925,13.63105583190918
926,19.227102279663086
927,18.004779815673828
928,14.319615364074707
929,16.295196533203125
930,14.7586669921875
931,12.324447631835938
932,14.005986213684082
933,15.323648452758789
934,14.264850616455078
935,19.669509887695312
936,20.3876953125
937,18.759716033935547
938,21.2219295501709
939,17.06238555908203
940,15.565067291259766
941,13.513252258300781
942,17.780452728271484
943,16.949302673339844
944,13.957544326782227
945,19.892484664916992
946,14.25931167602539
947,19.041088104248047
948,16.13450813293457
949,15.055320739746094
950,20.752891540527344
951,19.72661590576172
952,15.386270523071289
953,16.27077293395996
954,11.276554107666016
955,14.984715461730957
956,15.370538711547852
957,13.8890380859375
958,14.795307159423828
959,13.667661666870117
960,15.017585754394531
961,14.980445861816406
962,12.68310832977295
963,16.5489501953125
964,16.02983856201172
965,18.198543548583984
966,19.67132568359375
967,21.545480728149414
968,22.894756317138672
969,20.73281478881836
970,18.220741271972656
971,20.922466278076172
972,14.750874519348145
973,25.422395706176758
974,13.863790512084961
975,17.582162857055664
976,18.486570358276367
977,22.80440902709961
978,13.145414352416992
979,21.52648162841797
980,23.10741424560547
981,14.223155975341797
982,25.087505340576172
983,17.81084632873535
984,22.264266967773438
985,15.690240859985352
986,18.5666561126709
987,24.298810958862305
988,21.0775089263916
989,15.32348346710205
990,15.164814949035645
991,15.15329647064209
992,14.822982788085938
993,17.292434692382812
994,15.87362289428711
995,26.293071746826172
996,16.453327178955078
